Step 1000 | Loss: 1.06 | Accuracy: 49.22%
Step 1001 | Loss: 1.07 | Accuracy: 49.61%
Step 1002 | Loss: 1.07 | Accuracy: 51.76%
Step 1003 | Loss: 1.08 | Accuracy: 50.20%
Step 1004 | Loss: 1.08 | Accuracy: 46.68%
Step 1005 | Loss: 1.08 | Accuracy: 44.92%
Step 1006 | Loss: 1.07 | Accuracy: 50.39%
Step 1007 | Loss: 1.09 | Accuracy: 44.73%
Step 1008 | Loss: 1.07 | Accuracy: 49.41%
Step 1009 | Loss: 1.07 | Accuracy: 50.00%
Step 1010 | Loss: 1.08 | Accuracy: 48.24%
Step 1011 | Loss: 1.06 | Accuracy: 48.63%
Step 1012 | Loss: 1.07 | Accuracy: 45.51%
Step 1013 | Loss: 1.07 | Accuracy: 49.80%
Step 1014 | Loss: 1.07 | Accuracy: 49.61%
Step 1015 | Loss: 1.08 | Accuracy: 45.90%
Step 1016 | Loss: 1.06 | Accuracy: 51.56%
Step 1017 | Loss: 1.07 | Accuracy: 51.95%
Step 1018 | Loss: 1.07 | Accuracy: 48.05%
Step 1019 | Loss: 1.08 | Accuracy: 47.46%
Step 1020 | Loss: 1.07 | Accuracy: 50.98%
Step 1021 | Loss: 1.07 | Accuracy: 53.32%
Step 1022 | Loss: 1.07 | Accuracy: 50.20%
Step 1023 | Loss: 1.07 | Accuracy: 46.48%
Step 1024 | Loss: 1.08 | Accuracy: 46.29%
Step 1025 | Loss: 1.07 | Accuracy: 50.98%
Step 1026 | Loss: 1.09 | Accuracy: 47.07%
Step 1027 | Loss: 1.08 | Accuracy: 45.31%
Step 1028 | Loss: 1.07 | Accuracy: 45.90%
Step 1029 | Loss: 1.06 | Accuracy: 47.46%
Step 1030 | Loss: 1.06 | Accuracy: 50.00%
Step 1031 | Loss: 1.08 | Accuracy: 48.63%
Step 1032 | Loss: 1.07 | Accuracy: 50.78%
Step 1033 | Loss: 1.08 | Accuracy: 49.02%
Step 1034 | Loss: 1.07 | Accuracy: 50.20%
Step 1035 | Loss: 1.06 | Accuracy: 50.20%
Step 1036 | Loss: 1.07 | Accuracy: 52.15%
Step 1037 | Loss: 1.08 | Accuracy: 50.20%
Step 1038 | Loss: 1.08 | Accuracy: 49.41%
Step 1039 | Loss: 1.08 | Accuracy: 46.88%
Step 1040 | Loss: 1.06 | Accuracy: 50.20%
Step 1041 | Loss: 1.06 | Accuracy: 49.61%
Step 1042 | Loss: 1.08 | Accuracy: 51.17%
Step 1043 | Loss: 1.07 | Accuracy: 50.59%
Step 1044 | Loss: 1.07 | Accuracy: 45.31%
Step 1045 | Loss: 1.07 | Accuracy: 48.83%
Step 1046 | Loss: 1.07 | Accuracy: 52.93%
Step 1047 | Loss: 1.08 | Accuracy: 46.09%
Step 1048 | Loss: 1.07 | Accuracy: 50.78%
Step 1049 | Loss: 1.08 | Accuracy: 47.46%
Step 1050 | Loss: 1.07 | Accuracy: 44.73%
Step 1051 | Loss: 1.08 | Accuracy: 48.83%
Step 1052 | Loss: 1.07 | Accuracy: 47.66%
Step 1053 | Loss: 1.07 | Accuracy: 51.76%
Step 1054 | Loss: 1.06 | Accuracy: 50.20%
Step 1055 | Loss: 1.07 | Accuracy: 49.02%
Step 1056 | Loss: 1.06 | Accuracy: 47.46%
